blinded_facility_id,month_year,ndc11,reference_number,spend,units,source_flag
FAC_02601,2025-04,65219045830,,325.14,6.0,WHOLESALER
FAC_02601,2025-05,63323053075,,301.4,5.0,WHOLESALER
FAC_02601,2025-12,65219047220,,47.3,1.0,WHOLESALER
FAC_02602,2024-01,2D0737,34813,1326.8,40.0,ERP
FAC_02602,2024-01,2F7114,40992,91.74,2.0,ERP
FAC_02602,2024-01,2F7114,40992,279.36,9.0,ERP
FAC_02602,2024-02,2D0737,34813,1194.12,36.0,ERP
FAC_02602,2024-02,2F7114,40992,248.32,8.0,ERP
FAC_02602,2024-02,63323087074,,57.12,3.0,WHOLESALER
FAC_02602,2024-03,2D0737,34813,1658.5,50.0,ERP
FAC_02602,2024-03,2F7114,40992,162.07999999999998,4.0,ERP
FAC_02602,2024-03,2F7114,40992,250.18,8.0,ERP
FAC_02602,2024-03,63323087074,11756377,57.12,3.0,ERP
FAC_02602,2024-04,2D0737,34813,663.4000000000001,20.0,ERP
FAC_02602,2024-04,2F7114,40992,191.82,6.0,ERP
FAC_02602,2024-04,2F7114,40992,175.85000000000002,5.0,ERP
FAC_02602,2024-05,2D0737,34813,1326.8000000000002,40.0,ERP
FAC_02602,2024-05,2F7114,40992,386.87,11.0,ERP
FAC_02602,2024-06,2D0737,34813,497.4,15.0,ERP
FAC_02602,2024-07,2D0737,34813,1989.6,60.0,ERP
FAC_02602,2024-08,2D0737,34813,795.84,24.0,ERP
FAC_02602,2024-08,2F7114,40992,223.79,7.0,ERP
FAC_02602,2024-09,2D0737,34813,1658.0,50.0,ERP
FAC_02602,2024-09,2F7114,40992,287.73,9.0,ERP
FAC_02602,2024-10,2D0737,34813,928.48,28.0,ERP
FAC_02602,2024-10,2F7114,40992,159.85,5.0,ERP
FAC_02602,2024-11,2D0737,34813,1492.1999999999998,45.0,ERP
FAC_02602,2024-11,2F7114,40992,95.91,3.0,ERP
FAC_02602,2024-12,2D0737,34813,1658.0,50.0,ERP
FAC_02602,2025-01,2D0737,34813,1823.8,55.0,ERP
FAC_02602,2025-01,2F7114,40992,95.91,3.0,ERP
FAC_02602,2025-01,63323062655,,0.0,0.0,WHOLESALER
FAC_02602,2025-02,2D0737,34813,1492.5500000000002,45.0,ERP
FAC_02602,2025-02,2F7114,40992,95.91,3.0,ERP
FAC_02602,2025-02,63323086910,,0.0,0.0,WHOLESALER
FAC_02602,2025-03,2D0737,34813,1957.03,59.0,ERP
FAC_02602,2025-03,2F7114,40992,169.92,4.0,ERP
FAC_02602,2025-04,2D0737,34813,1857.52,56.0,ERP
FAC_02602,2025-04,2F7114,40992,254.88,6.0,ERP
FAC_02602,2025-05,2D0737,34813,1558.9899999999998,47.0,ERP
FAC_02602,2025-05,2F7114,40992,339.84,8.0,ERP
FAC_02602,2025-05,63323062610,,250.25,5.0,WHOLESALER
FAC_02602,2025-06,2D0737,34813,928.76,28.0,ERP
FAC_02602,2025-06,2F7114,40992,339.84,8.0,ERP
FAC_02602,2025-07,2D0737,34813,1393.14,42.0,ERP
FAC_02602,2025-07,2F7114,40992,84.96,2.0,ERP
FAC_02602,2025-08,2D0737,34813,2023.37,61.0,ERP
FAC_02602,2025-08,2F7114,40992,84.96,2.0,ERP
FAC_02602,2025-09,2D0737,34813,331.7,10.0,ERP
FAC_02602,2025-10,2D0737,34813,995.1,30.0,ERP
FAC_02602,2025-10,2F7114,40992,169.92,4.0,ERP
FAC_02602,2025-10,65219047220,,84.36,2.0,WHOLESALER
FAC_02602,2025-11,2D0737,34813,1260.46,38.0,ERP
FAC_02602,2025-11,2F7114,40992,339.84,8.0,ERP
FAC_02602,2025-12,2D0737,34813,1160.95,35.0,ERP
FAC_02603,2024-02,63323017876,10907278,57.75,1.0,ERP
FAC_02603,2024-02,63323017876,,57.75,1.0,WHOLESALER
FAC_02603,2025-05,63323017876,,34.54,1.0,WHOLESALER
FAC_02604,2024-10,63323017876,,0.0,0.0,WHOLESALER
FAC_02605,2024-04,65219047410,,102.44,4.0,WHOLESALER
FAC_02605,2024-05,65219047410,,180.67,7.0,WHOLESALER
FAC_02605,2024-06,63323053075,,41.53,1.0,WHOLESALER
FAC_02605,2024-06,65219047410,,132.03,5.0,WHOLESALER
FAC_02605,2024-07,65219047410,,81.9,3.0,WHOLESALER
FAC_02605,2024-08,65219047410,,81.9,3.0,WHOLESALER
FAC_02605,2024-09,65219047410,,136.5,5.0,WHOLESALER
FAC_02605,2024-10,65219047410,,163.86,6.0,WHOLESALER
FAC_02605,2025-05,63323082475,,43.97,1.0,WHOLESALER
FAC_02606,2024-01,63323086910,,34.05,1.0,WHOLESALER
FAC_02606,2024-02,65219047910,,37.74,1.0,WHOLESALER
FAC_02606,2024-03,65219047220,,52.77,1.0,WHOLESALER
FAC_02606,2024-03,65219047410,,83.9,2.0,WHOLESALER
FAC_02606,2024-04,65219047410,,167.8,4.0,WHOLESALER
FAC_02606,2024-04,65219047910,,37.74,1.0,WHOLESALER
FAC_02606,2024-05,65219047910,,37.74,1.0,WHOLESALER
FAC_02606,2024-06,65219047910,,37.74,1.0,WHOLESALER
FAC_02606,2024-07,63323082476,,60.26,1.0,WHOLESALER
FAC_02606,2024-07,65219047410,,83.9,2.0,WHOLESALER
FAC_02606,2024-07,65219047910,,75.48,2.0,WHOLESALER
FAC_02606,2024-08,65219047410,,293.65,7.0,WHOLESALER
FAC_02606,2024-09,65219047910,,37.74,1.0,WHOLESALER
FAC_02606,2024-10,65219047410,,41.95,1.0,WHOLESALER
FAC_02606,2024-11,65219047410,,0.0,0.0,WHOLESALER
FAC_02606,2024-11,65219047910,,0.0,0.0,WHOLESALER
FAC_02606,2025-03,63323053075,,0.0,0.0,WHOLESALER
FAC_02606,2025-03,65219046850,,151.5,1.0,WHOLESALER
FAC_02606,2025-04,63323053075,,71.57,1.0,WHOLESALER
FAC_02606,2025-04,65219046850,,365.98,2.0,WHOLESALER
FAC_02606,2025-05,63323062610,,28.41,1.0,WHOLESALER
FAC_02606,2025-05,63323082475,,67.18,1.0,WHOLESALER
FAC_02606,2025-05,65219046850,,182.99,1.0,WHOLESALER
FAC_02606,2025-06,65219045830,,64.48,1.0,WHOLESALER
FAC_02606,2025-06,65219046210,,40.2,1.0,WHOLESALER
FAC_02606,2025-10,65219047030,,86.55,1.0,WHOLESALER
FAC_02606,2025-11,63323068610,,91.72,2.0,WHOLESALER
FAC_02607,2024-01,2F7114,40992,724.6899999999998,29.0,ERP
FAC_02607,2024-01,65219047220,12395049,147.2,2.0,ERP
FAC_02607,2024-01,65219047220,,147.2,2.0,WHOLESALER
FAC_02607,2024-02,2F7114,40992,177.1,7.0,ERP
FAC_02607,2024-02,2F7114,40992,1492.64,58.0,ERP
FAC_02607,2024-03,2F7114,40992,797.36,32.0,ERP
FAC_02607,2024-03,2F7114,40992,1001.49,39.0,ERP
FAC_02607,2024-03,63323062625,11319859,72.4,1.0,ERP
FAC_02607,2024-04,2F7114,40992,634.0,25.0,ERP
FAC_02607,2024-05,2F7114,40992,228.24,9.0,ERP
FAC_02607,2024-05,2F7114,40992,461.7,18.0,ERP
FAC_02607,2024-06,2F7114,40992,2180.96,86.0,ERP
FAC_02607,2024-07,2F7114,40992,1846.8,72.0,ERP
FAC_02607,2024-07,2F7114,40992,710.0799999999999,28.0,ERP
FAC_02607,2024-08,2F7114,40992,710.08,28.0,ERP
FAC_02607,2024-08,2F7114,40992,461.7,18.0,ERP
FAC_02607,2024-09,2F7114,40992,710.08,28.0,ERP
FAC_02607,2024-09,2F7114,40992,1051.65,41.0,ERP
FAC_02607,2024-10,2F7114,40992,1065.12,42.0,ERP
FAC_02607,2024-10,2F7114,40992,1128.6,44.0,ERP
FAC_02607,2024-10,63323017876,10907278,124.8,4.0,ERP
FAC_02607,2024-10,63323087074,11756377,42.0,2.0,ERP
FAC_02607,2024-10,65219022225,12163983,662.4,6.0,ERP
FAC_02607,2024-10,65219022450,12163985,259.8,3.0,ERP
FAC_02607,2024-10,65219047410,12395051,1036.0,40.0,ERP
FAC_02607,2024-10,63323017876,,0.0,0.0,WHOLESALER
FAC_02607,2024-10,65219047410,,82.35,3.0,WHOLESALER
FAC_02607,2024-11,2F7114,40992,355.04,14.0,ERP
FAC_02607,2024-11,2F7114,40992,1151.1,45.0,ERP
FAC_02607,2024-11,65219047410,12395051,82.35,3.0,ERP
FAC_02607,2024-11,65219047910,420787916,1788.0,60.0,ERP
FAC_02607,2024-12,2F7114,40992,887.6000000000001,35.0,ERP
FAC_02607,2024-12,2F7114,40992,1611.54,63.0,ERP
FAC_02607,2024-12,65219047220,12395049,462.0,10.0,ERP
FAC_02607,2024-12,65219047910,420787916,1788.0,60.0,ERP
FAC_02607,2025-01,2F7114,40992,355.04,14.0,ERP
FAC_02607,2025-01,2F7114,40992,690.66,27.0,ERP
FAC_02607,2025-02,2F7114,40992,705.54,22.0,ERP
FAC_02607,2025-02,2F7114,40992,1065.12,42.0,ERP
FAC_02607,2025-03,2F7114,40992,1443.15,45.0,ERP
FAC_02607,2025-03,2F7114,40992,667.8,21.0,ERP
FAC_02607,2025-03,63323087074,,0.0,0.0,WHOLESALER
FAC_02607,2025-04,2F7114,40992,865.89,27.0,ERP
FAC_02607,2025-04,63323086910,11756373,367.0,10.0,ERP
FAC_02607,2025-05,2F7114,40992,865.89,27.0,ERP
FAC_02607,2025-05,65219046020,421064701,44.31,1.0,ERP
FAC_02607,2025-05,65219046020,,44.31,1.0,WHOLESALER
FAC_02607,2025-12,2F7114,40992,320.7,10.0,ERP
FAC_02607,2025-12,2F7114,40992,33.71,1.0,ERP
FAC_02607,2025-12,65219046020,421064701,44.31,1.0,ERP
FAC_02607,2025-12,65219046020,,44.31,1.0,WHOLESALER
FAC_02608,2024-01,63323086910,,34.05,1.0,WHOLESALER
FAC_02608,2024-01,65219047410,,83.9,2.0,WHOLESALER
FAC_02608,2024-02,65219047220,,73.6,1.0,WHOLESALER
FAC_02608,2024-03,65219047410,,83.9,2.0,WHOLESALER
FAC_02608,2024-03,65219047910,,37.74,1.0,WHOLESALER
FAC_02608,2024-04,65219047410,,125.85,3.0,WHOLESALER
FAC_02608,2024-05,63323087074,,24.93,1.0,WHOLESALER
FAC_02608,2024-05,65219047410,,83.9,2.0,WHOLESALER
FAC_02608,2024-06,63323053075,,70.69,1.0,WHOLESALER
FAC_02608,2024-06,63323087074,,24.93,1.0,WHOLESALER
FAC_02608,2024-06,65219047030,,84.22,1.0,WHOLESALER
FAC_02608,2024-06,65219047410,,41.95,1.0,WHOLESALER
FAC_02608,2024-07,65219047910,,37.74,1.0,WHOLESALER
FAC_02608,2024-08,63323086910,,34.05,1.0,WHOLESALER
FAC_02608,2024-08,65219047220,,52.77,1.0,WHOLESALER
FAC_02608,2024-08,65219047910,,113.22,3.0,WHOLESALER
FAC_02608,2024-09,65219047410,,41.95,1.0,WHOLESALER
FAC_02608,2024-10,65219047410,,0.0,0.0,WHOLESALER
FAC_02608,2024-11,63323062610,,0.0,0.0,WHOLESALER
FAC_02608,2025-02,63323062625,,0.0,0.0,WHOLESALER
FAC_02608,2025-04,63323062625,,74.03,1.0,WHOLESALER
FAC_02608,2025-04,65219047410,,85.32,2.0,WHOLESALER
FAC_02608,2025-05,65219047410,,85.32,2.0,WHOLESALER
FAC_02608,2025-07,65219022225,,128.09,1.0,WHOLESALER
FAC_02609,2024-01,2F7114,40992,99.6,4.0,ERP
FAC_02609,2024-01,2F7114,40992,101.2,4.0,ERP
FAC_02609,2024-02,2F7114,40992,24.62,1.0,ERP
FAC_02609,2024-03,2F7114,40992,51.3,2.0,ERP
FAC_02609,2024-03,2F7114,40992,73.86,3.0,ERP
FAC_02609,2024-04,2F7114,40992,25.36,1.0,ERP
FAC_02609,2024-05,2F7114,40992,25.36,1.0,ERP
FAC_02609,2024-06,2F7114,40992,51.3,2.0,ERP
FAC_02609,2024-06,2F7114,40992,126.8,5.0,ERP
FAC_02609,2024-07,2F7114,40992,102.6,4.0,ERP
FAC_02609,2024-07,2F7114,40992,62.36,1.0,ERP
FAC_02609,2024-08,2F7114,40992,25.65,1.0,ERP
FAC_02609,2024-09,2F7114,40992,76.94999999999999,3.0,ERP
FAC_02609,2024-09,2F7114,40992,20.53,1.0,ERP
FAC_02609,2024-10,2F7114,40992,51.3,2.0,ERP
FAC_02609,2024-10,2F7114,40992,25.36,1.0,ERP
FAC_02609,2024-10,63323017876,10907278,31.0,1.0,ERP
FAC_02609,2024-10,65219047410,12395051,83.9,2.0,ERP
FAC_02609,2024-10,63323068610,,45.76,1.0,WHOLESALER
FAC_02609,2024-10,65219047410,,83.9,2.0,WHOLESALER
FAC_02609,2024-11,2F7114,40992,62.36,1.0,ERP
FAC_02609,2024-11,2F7114,40992,76.08,3.0,ERP
FAC_02609,2024-11,63323068610,12233541,45.76,1.0,ERP
FAC_02609,2024-11,63323086910,,0.0,0.0,WHOLESALER
FAC_02609,2024-12,2F7114,40992,107.52,4.0,ERP
FAC_02609,2024-12,2F7114,40992,76.08,3.0,ERP
FAC_02609,2025-01,2F7114,40992,107.52,4.0,ERP
FAC_02609,2025-01,2F7114,40992,50.72,2.0,ERP
FAC_02609,2025-02,2F7114,40992,50.72,2.0,ERP
FAC_02609,2025-02,2F7114,40992,134.84,4.0,ERP
FAC_02609,2025-02,63323086910,,34.43,1.0,WHOLESALER
FAC_02609,2025-03,2F7114,40992,50.72,2.0,ERP
FAC_02609,2025-04,2F7114,40992,50.72,2.0,ERP
FAC_02609,2025-04,2F7114,40992,101.13,3.0,ERP
FAC_02609,2025-05,2F7114,40992,202.26,6.0,ERP
FAC_02609,2025-05,2F7114,40992,31.8,1.0,ERP
FAC_02609,2025-06,2F7114,40992,63.6,2.0,ERP
FAC_02609,2025-06,2F7114,40992,101.13,3.0,ERP
FAC_02609,2025-06,63323053075,11380572,71.57,1.0,ERP
FAC_02609,2025-06,63323053075,,71.57,1.0,WHOLESALER
FAC_02609,2025-07,2F7114,40992,63.6,2.0,ERP
FAC_02609,2025-07,2F7114,40992,134.84,4.0,ERP
FAC_02609,2025-08,2F7114,40992,134.84,4.0,ERP
FAC_02609,2025-08,2F7114,40992,63.6,2.0,ERP
FAC_02609,2025-09,2F7114,40992,31.8,1.0,ERP
FAC_02609,2025-09,2F7114,40992,202.26,6.0,ERP
FAC_02609,2025-09,65219047910,420787916,77.64,2.0,ERP
FAC_02609,2025-09,65219047910,,77.64,2.0,WHOLESALER
FAC_02609,2025-10,2F7114,40992,202.26,6.0,ERP
FAC_02609,2025-10,2F7114,40992,95.4,3.0,ERP
FAC_02609,2025-11,2F7114,40992,31.8,1.0,ERP
FAC_02609,2025-11,2F7114,40992,134.84,4.0,ERP
FAC_02609,2025-12,2F7114,40992,128.28,4.0,ERP
FAC_02609,2025-12,2F7114,40992,63.6,2.0,ERP
FAC_02609,2025-12,2F7114,40992,67.42,2.0,ERP
FAC_02610,2024-01,2D0737,34813,427.92,8.0,ERP
FAC_02610,2024-01,2F7114,40992,902.64,36.0,ERP
FAC_02610,2024-01,2F7114,40992,99.6,4.0,ERP
FAC_02610,2024-02,2D0737,34813,481.41,9.0,ERP
FAC_02610,2024-02,2F7114,40992,738.6,30.0,ERP
FAC_02610,2024-02,63323066910,12233537,88.94,2.0,ERP
FAC_02610,2024-02,63323066910,,88.94,2.0,WHOLESALER
FAC_02610,2024-03,2D0737,34813,267.45,5.0,ERP
FAC_02610,2024-03,2F7114,40992,153.9,6.0,ERP
FAC_02610,2024-03,2F7114,40992,443.16,18.0,ERP
FAC_02610,2024-04,2D0737,34813,374.43,7.0,ERP
FAC_02610,2024-04,2F7114,40992,908.52,36.0,ERP
FAC_02610,2024-05,2D0737,34813,374.7099999999999,7.0,ERP
FAC_02610,2024-05,2F7114,40992,630.38,26.0,ERP
FAC_02610,2024-06,2D0737,34813,321.18,6.0,ERP
FAC_02610,2024-06,2F7114,40992,912.96,36.0,ERP
FAC_02610,2024-07,2D0737,34813,267.65,5.0,ERP
FAC_02610,2024-07,2F7114,40992,820.8000000000001,32.0,ERP
FAC_02610,2024-07,2F7114,40992,989.04,39.0,ERP
FAC_02610,2024-07,63323066910,12233537,44.47,1.0,ERP
FAC_02610,2024-07,63323066910,,88.94,2.0,WHOLESALER
FAC_02610,2024-08,2D0737,34813,267.65,5.0,ERP
FAC_02610,2024-08,2F7114,40992,608.64,24.0,ERP
FAC_02610,2024-08,2F7114,40992,513.0,20.0,ERP
FAC_02610,2024-09,2D0737,34813,160.59,3.0,ERP
FAC_02610,2024-09,2F7114,40992,731.82,30.0,ERP
FAC_02610,2024-09,2F7114,40992,153.9,6.0,ERP
FAC_02610,2024-10,2D0737,34813,267.55,5.0,ERP
FAC_02610,2024-10,2F7114,40992,623.6,10.0,ERP
FAC_02610,2024-10,2F7114,40992,760.8,30.0,ERP
FAC_02610,2024-10,2F7114,40992,461.7000000000001,18.0,ERP
FAC_02610,2024-10,63323062610,11319858,235.0,10.0,ERP
FAC_02610,2024-10,63323082475,11329176,126.0,3.0,ERP
FAC_02610,2024-10,65219022225,12163983,3312.0,30.0,ERP
FAC_02610,2024-10,65219022450,12163985,2598.0,30.0,ERP
FAC_02610,2024-11,2D0737,34813,373.52,7.0,ERP
FAC_02610,2024-11,2F7114,40992,760.8,30.0,ERP
FAC_02610,2024-11,63323062610,11319858,94.0,4.0,ERP
FAC_02610,2024-11,63323068310,12233539,365.0,10.0,ERP
FAC_02610,2024-11,63323068610,12233541,182.5,5.0,ERP
FAC_02610,2024-11,63323082476,11329177,235.0,10.0,ERP
FAC_02610,2024-11,63323086910,11756373,1128.0,40.0,ERP
FAC_02610,2024-11,65219047910,420787916,1192.0,40.0,ERP
FAC_02610,2024-11,63323062610,,0.0,0.0,WHOLESALER
FAC_02610,2024-11,63323068310,,0.0,0.0,WHOLESALER
FAC_02610,2024-11,63323082476,,0.0,0.0,WHOLESALER
FAC_02610,2024-11,63323086910,,0.0,0.0,WHOLESALER
FAC_02610,2024-11,65219047410,,0.0,0.0,WHOLESALER
FAC_02610,2024-11,65219047910,,0.0,0.0,WHOLESALER
FAC_02610,2024-12,2D0737,34813,426.88,8.0,ERP
FAC_02610,2024-12,2F7114,40992,322.56,12.0,ERP
FAC_02610,2024-12,2F7114,40992,760.8,30.0,ERP
FAC_02610,2024-12,65219047410,12395051,3132.0,120.0,ERP
FAC_02610,2024-12,65219047910,420787916,1788.0,60.0,ERP
FAC_02610,2024-12,65219047030,,0.0,0.0,WHOLESALER
FAC_02610,2024-12,65219047720,,0.0,0.0,WHOLESALER
FAC_02610,2024-12,65219047910,,0.0,0.0,WHOLESALER
FAC_02610,2025-01,2D0737,34813,266.79999999999995,5.0,ERP
FAC_02610,2025-01,2F7114,40992,376.32,14.0,ERP
FAC_02610,2025-01,2F7114,40992,608.64,24.0,ERP
FAC_02610,2025-01,63323062610,11319858,352.5,15.0,ERP
FAC_02610,2025-01,63323087074,11756377,315.0,15.0,ERP
FAC_02610,2025-01,65219046020,421064701,210.0,5.0,ERP
FAC_02610,2025-01,65219047030,420704583,2640.0,40.0,ERP
FAC_02610,2025-01,65219047220,12395049,1856.0,40.0,ERP
FAC_02610,2025-01,65219047530,421079337,184.5,3.0,ERP
FAC_02610,2025-02,2D0737,34813,213.44,4.0,ERP
FAC_02610,2025-02,2F7114,40992,370.81,11.0,ERP
FAC_02610,2025-02,2F7114,40992,608.64,24.0,ERP
FAC_02610,2025-02,63323082476,11329177,352.5,15.0,ERP
FAC_02610,2025-02,63323087074,11756377,315.0,15.0,ERP
FAC_02610,2025-03,2D0737,34813,373.52,7.0,ERP
FAC_02610,2025-03,2F7114,40992,763.2,24.0,ERP
FAC_02610,2025-03,63323082476,11329177,179.4,6.0,ERP
FAC_02610,2025-03,63323087010,11756376,241.2,6.0,ERP
FAC_02610,2025-03,65219046020,421064701,44.52,1.0,ERP
FAC_02610,2025-03,63323068310,,0.0,0.0,WHOLESALER
FAC_02610,2025-03,65219046020,,44.52,1.0,WHOLESALER
FAC_02610,2025-04,2D0737,34813,373.52,7.0,ERP
FAC_02610,2025-04,2F7114,40992,954.0,30.0,ERP
FAC_02610,2025-04,2F7114,40992,471.94,14.0,ERP
FAC_02610,2025-04,65219045830,421064697,126.56,2.0,ERP
FAC_02610,2025-04,65219046020,421064701,280.8,6.0,ERP
FAC_02610,2025-04,65219045830,,126.56,2.0,WHOLESALER
FAC_02610,2025-05,2D0737,34813,373.52,7.0,ERP
FAC_02610,2025-06,2D0737,34813,640.32,12.0,ERP
FAC_02610,2025-06,2F7114,40992,1431.0,45.0,ERP
FAC_02610,2025-07,2D0737,34813,373.52,7.0,ERP
FAC_02610,2025-07,2F7114,40992,674.2,20.0,ERP
FAC_02610,2025-07,2F7114,40992,1590.0,50.0,ERP
FAC_02610,2025-08,2D0737,34813,213.44,4.0,ERP
FAC_02610,2025-08,2F7114,40992,629.16,21.0,ERP
FAC_02610,2025-08,65219046020,421064701,133.56,3.0,ERP
FAC_02610,2025-08,65219046020,,133.56,3.0,WHOLESALER
FAC_02610,2025-09,2D0737,34813,533.6,10.0,ERP
FAC_02610,2025-09,2F7114,40992,572.4,18.0,ERP
FAC_02610,2025-10,2D0737,34813,426.88,8.0,ERP
FAC_02610,2025-10,2F7114,40992,728.25,15.0,ERP
FAC_02610,2025-10,2F7114,40992,1272.0,40.0,ERP
FAC_02610,2025-11,2D0737,34813,373.52,7.0,ERP
FAC_02610,2025-11,2F7114,40992,477.0,15.0,ERP
FAC_02610,2025-12,2D0737,34813,907.12,17.0,ERP
FAC_02610,2025-12,2F7114,40992,2067.0,65.0,ERP
FAC_02610,2025-12,65219046020,421064701,89.04,2.0,ERP
FAC_02610,2025-12,65219046020,,89.04,2.0,WHOLESALER
FAC_02611,2024-01,65219047030,,65.48,1.0,WHOLESALER
FAC_02611,2024-01,65219047220,,92.08,2.0,WHOLESALER
FAC_02611,2024-01,65219047410,,258.1,10.0,WHOLESALER
FAC_02611,2024-02,63323068310,,52.37,1.0,WHOLESALER
FAC_02611,2024-02,65219047410,,129.05,5.0,WHOLESALER
FAC_02611,2024-05,63323068610,,47.77,1.0,WHOLESALER
FAC_02611,2024-06,63323068610,,47.77,1.0,WHOLESALER
FAC_02611,2024-10,63323068610,,0.0,0.0,WHOLESALER
FAC_02611,2025-05,65219047410,,412.74,9.0,WHOLESALER
FAC_02611,2025-05,65219047720,,85.47,1.0,WHOLESALER
FAC_02611,2025-08,65219046850,,150.83,1.0,WHOLESALER
FAC_02612,2024-01,2F7114,40992,306.90999999999997,182.0,ERP
FAC_02612,2024-02,2F7114,40992,198.18999999999997,116.0,ERP
FAC_02612,2024-02,65219025810,,1812.08,4.0,WHOLESALER
FAC_02612,2024-03,2F7114,40992,304.83,167.0,ERP
FAC_02612,2024-03,65219025810,,906.04,2.0,WHOLESALER
FAC_02612,2024-04,2F7114,40992,687.8299999999999,403.0,ERP
FAC_02612,2024-04,2F7114,40992,414.6,20.0,ERP
FAC_02612,2024-05,2F7114,40992,427.55500000000006,250.0,ERP
FAC_02612,2024-05,65219025810,,906.04,2.0,WHOLESALER
FAC_02612,2024-06,2F7114,40992,458.36799999999994,268.0,ERP
FAC_02612,2024-07,2F7114,40992,126.542,74.0,ERP
FAC_02612,2024-07,65219025810,,906.04,2.0,WHOLESALER
FAC_02612,2024-08,2F7114,40992,331.77000000000004,194.0,ERP
FAC_02612,2024-08,65219025810,,453.02,1.0,WHOLESALER
FAC_02612,2024-09,2F7114,40992,393.355,230.0,ERP
FAC_02612,2024-09,65219025810,,454.45,1.0,WHOLESALER
FAC_02612,2024-10,2F7114,40992,797.0609999999999,290.0,ERP
FAC_02612,2024-10,65219025810,,1363.35,3.0,WHOLESALER
FAC_02612,2024-11,2F7114,40992,183.028,107.0,ERP
FAC_02612,2025-01,63323053075,,0.0,0.0,WHOLESALER
FAC_02612,2025-01,65219014210,,344.4,4.0,WHOLESALER
FAC_02612,2025-02,63323086910,,80.52,2.0,WHOLESALER
FAC_02612,2025-03,63323086910,,80.52,2.0,WHOLESALER
FAC_02612,2025-03,65219045830,,185.95,3.0,WHOLESALER
FAC_02612,2025-03,65219046020,,92.4,2.0,WHOLESALER
FAC_02613,2025-02,63323053075,,0.0,0.0,WHOLESALER
FAC_02613,2025-02,63323086910,,0.0,0.0,WHOLESALER
FAC_02613,2025-04,2D0737,34813,34.0,6.0,ERP
FAC_02613,2025-05,2D0737,34813,17.0,-2.0,ERP
FAC_02613,2025-06,2D0737,34813,34.0,1.0,ERP
FAC_02614,2024-10,2D0737,34813,236.0,2.0,ERP
FAC_02615,2025-02,63323053075,,0.0,0.0,WHOLESALER
FAC_02616,2024-01,2F7114,40992,448.2000000000001,18.0,ERP
FAC_02616,2024-02,2F7114,40992,256.5,10.0,ERP
FAC_02616,2024-02,2F7114,40992,50.6,2.0,ERP
FAC_02616,2024-03,2F7114,40992,153.9,6.0,ERP
FAC_02616,2024-03,2F7114,40992,200.48,8.0,ERP
FAC_02616,2024-04,2F7114,40992,326.71999999999997,13.0,ERP
FAC_02616,2024-04,2F7114,40992,256.5,10.0,ERP
FAC_02616,2024-05,2F7114,40992,128.25,5.0,ERP
FAC_02616,2024-05,2F7114,40992,76.08,3.0,ERP
FAC_02616,2024-06,2F7114,40992,307.79999999999995,12.0,ERP
FAC_02616,2024-07,2F7114,40992,256.5,10.0,ERP
FAC_02616,2024-09,2F7114,40992,513.0,20.0,ERP
FAC_02616,2024-10,2F7114,40992,436.0499999999999,17.0,ERP
FAC_02616,2024-10,2F7114,40992,405.76,16.0,ERP
FAC_02616,2024-11,2F7114,40992,358.12,14.0,ERP
FAC_02616,2024-11,2F7114,40992,532.56,21.0,ERP
FAC_02616,2024-11,63323062610,,0.0,0.0,WHOLESALER
FAC_02616,2024-12,2F7114,40992,997.62,39.0,ERP
FAC_02616,2024-12,63323082476,11329177,117.5,5.0,ERP
FAC_02616,2024-12,63323062610,,0.0,0.0,WHOLESALER
FAC_02616,2025-01,2F7114,40992,767.4000000000001,30.0,ERP
FAC_02616,2025-01,63323086910,11756373,282.0,10.0,ERP
FAC_02616,2025-03,2F7114,40992,160.35,5.0,ERP
FAC_02616,2025-03,63323062610,,0.0,0.0,WHOLESALER
FAC_02616,2025-04,63323086910,11756373,68.86,2.0,ERP
FAC_02616,2025-04,63323086910,,68.86,2.0,WHOLESALER
FAC_02616,2025-06,2F7114,40992,320.7,10.0,ERP
FAC_02616,2025-07,2F7114,40992,636.0,20.0,ERP
FAC_02616,2025-07,2F7114,40992,320.7,10.0,ERP
FAC_02616,2025-08,2F7114,40992,641.4,20.0,ERP
FAC_02616,2025-09,2F7114,40992,641.4,20.0,ERP
FAC_02616,2025-09,65219024050,12163959,100.52,1.0,ERP
FAC_02616,2025-09,65219024050,,100.52,1.0,WHOLESALER
FAC_02616,2025-10,2F7114,40992,513.12,16.0,ERP
FAC_02616,2025-11,2F7114,40992,641.4,20.0,ERP
FAC_02616,2025-12,2F7114,40992,641.4,20.0,ERP
FAC_02616,2025-12,65219024050,12163959,100.52,1.0,ERP
FAC_02616,2025-12,65219024050,,100.52,1.0,WHOLESALER
FAC_02617,2025-05,63323053075,,88.2,1.0,WHOLESALER
FAC_02618,2024-01,63323066910,,36.5,1.0,WHOLESALER
FAC_02618,2025-03,63323066910,,36.5,1.0,WHOLESALER
FAC_02619,2024-06,63323062625,,101.7,1.0,WHOLESALER
FAC_02619,2024-10,2D0737,34813,262.55,5.0,ERP
FAC_02619,2024-10,63323082476,,64.7,1.0,WHOLESALER
FAC_02619,2024-10,63323086774,,42.0,1.0,WHOLESALER
FAC_02619,2024-10,63323086910,,28.2,1.0,WHOLESALER
FAC_02619,2024-10,63323086974,,42.0,1.0,WHOLESALER
FAC_02619,2024-10,63323086975,,59.7,1.0,WHOLESALER
